key,startdate,AG04AsymptomaticRate,AG04HospRate,AG04MortalityRate,AG517AsymptomaticRate,AG517HospRate,AG517MortalityRate,AG1849AsymptomaticRate,AG1849HospRate,AG1849MortalityRate,AG5064AsymptomaticRate,AG5064HospRate,AG5064MortalityRate,AG65AsymptomaticRate,AG65HospRate,AG65MortalityRate,IncubationTime,mildContagiousTime,symptomaticTime,hospitalSymptomaticTime,ICURate,ICUtime,PostICUTime,preHospTime,EDVisit,preContagiousTime,postContagiousTime,NumInfStart,householdcontactRate,ProbabilityOfTransmissionPerContact,symptomaticContactRateReduction,hospitalSymptomaticContactRateReduction,ImportationRate,InterventionRate,InterventionRateLow,InterventionMobilityEffect,AsymptomaticReducationTrans,InterventionPerIncrease,locked,
2485,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.861125970320315,0.08969895942728688,0.05660109612543233,0.8601456630743831,0.23208873468538155,0.22367214488506826,0.7700448443631962,0.5540845430977639,0.4564689614727885,3.5383441187434537,4.790475735672637,9.027822026665818,6.29145248266869,0.42061580364368084,15.592830914872703,3.282599649199229,5.071293355340911,0.3538010576089261,1.4177219604913782,1.787831735193634,87,36.0,0.04148695129234581,0.7882493367817861,0.608888664725025,6,0.10954165623908199,0.5608358486391196,0.7500000000000009,0.6838376397371244,0.11,0,
2486,2020-02-02,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9391088697106058,0.09222873650091684,0.08007044244691833,0.860317535352277,0.26669274068501686,0.1657632391174343,0.8558303998338542,0.5858252269470933,0.40908347623066427,2.382749267497283,4.1324515464210805,8.605198522921286,6.554572137204447,0.4348338361329076,16.01048288472183,3.7885884554811238,5.260564635770485,0.3814086195129288,2.570813995799112,1.7603818999305514,73,36.0,0.040616932011288125,0.7409722744316596,0.889650056899049,8,0.23054051098871242,0.47133772593691003,0.7500000000000009,0.6914599232469105,0.22,0,
2487,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9416593834690821,0.11174095948693816,0.05924260075506466,0.7453220214054542,0.2366988898488092,0.20538812174239413,0.7442620720686456,0.5117645864466221,0.4179494743970118,2.0750796608996565,5.528761818923374,9.424843159764027,5.751496310777614,0.41221376972057666,16.058953730944395,3.6361138968959508,5.103000305841464,0.21545478375141425,1.2789699893714632,1.2880936466407424,1,36.0,0.037372588163841786,0.8087054337817321,0.5077911346403092,7,0.2102388118696359,0.5186885309155762,0.7500000000000009,0.7808905554049548,0.1,0,
2488,2020-02-02,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8689170998641551,0.10900657906289501,0.08547376343629201,0.852334228290857,0.2553509428301981,0.17634732472174453,0.8494824872501404,0.5480717672018481,0.4751027426298044,2.036166326601948,5.709066885055489,8.799536540330562,5.970584237017009,0.42117624852678287,16.177939320129965,3.7446786706358512,5.569112168298478,0.37702101104711816,2.402890932994319,1.968584496435896,77,36.0,0.04065006005650952,0.6336943740101011,0.5811850078776477,3,0.772222222222222,0.8777777777777775,0.9305555555555558,0.5520907442913315,0.12,0,
2489,2020-02-09,0.99,0.01,0.0002,0.99,0.01,0.0002,0.924475687288407,0.09775944831578587,0.07984947246906016,0.8628425525564765,0.260981290581469,0.21871454938032892,0.8366160571686783,0.5401450430308767,0.45717662994487757,2.832126528537719,5.550019217831465,8.404345936725035,6.413329469184148,0.4465011609059571,16.738742887249764,3.417610247685199,7.415894761447739,0.3477002510732672,1.257901546178131,1.3611896693636067,94,36.0,0.04060971052441432,0.8219180070366268,0.5906774090789539,10,0.41333333333333355,0.6533333333333338,0.8333333333333339,0.6655021873863733,0.37,0,
2490,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8981703417673532,0.0836936815241464,0.0907332005493505,0.7377505005505127,0.25685138985558376,0.22319353828834698,0.8052997615805565,0.5273268910880017,0.4774086820508663,2.290636193825849,4.372841530071719,8.1415290973104,6.29713705803873,0.4305741897442579,17.144034868266996,3.734180442962754,5.438916739911487,0.3981401723380793,2.3150472924601853,1.8769117588938982,88,36.0,0.04062744661300809,0.8146586400464727,0.5968904133395458,8,0.21230559078679268,0.4996948094817845,0.7500000000000009,0.5493479140860216,0.16,0,
2491,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8927620010701672,0.11966683165276201,0.0718418826305782,0.7154031986029379,0.25827537277361345,0.19222605860288666,0.7993789700216801,0.5483417440436806,0.4238755139164523,2.5107338837608064,4.388173313612402,8.331126455435777,5.413308359055694,0.40348326743815593,15.65716462155206,3.76462997392779,6.875810544129589,0.37350515802787077,1.8183441948136363,1.847809007322716,2,36.0,0.04193937862779357,0.6592911976419207,0.6900612882902468,3,0.17340512352855392,0.5305317038424651,0.7500000000000009,0.6199346197265688,0.46,0,
2492,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9061667524278239,0.1047649184647411,0.06609891653045673,0.7372240866138992,0.2413265639483553,0.21937170955106589,0.8227393482283706,0.589529902378063,0.4985030803225492,2.6197776292173165,4.249508073175372,9.439482449951782,5.0489308486828435,0.40866610042777174,14.981667280329065,4.383780958519472,5.5660139693300295,0.3520791668251424,1.1846667330037333,1.6647726622268046,27,36.0,0.03713073220195884,0.716663115175886,0.8709623720216538,9,0.15613559947170744,0.5539065860646308,0.7500000000000009,0.6721291828016155,0.37,0,
2493,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9472288495602648,0.09333087337681735,0.06618337624913725,0.8888202444480873,0.2330787026266637,0.17913710947667016,0.8668677047916243,0.5776609333684751,0.4236569462805042,2.413439369986111,4.167806022269483,8.484959974134247,6.013614522646387,0.41602697821917384,16.19440913373061,3.104835319831356,6.349431775616165,0.2832446032149713,1.2899367047459958,1.8419726278563813,88,36.0,0.040192919381234926,0.7653787102514997,0.6022291557441095,7,0.20321956404163055,0.47173521925649753,0.7500000000000009,0.724778855479248,0.11,0,
2494,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8839216456861249,0.11052793334729209,0.0931951756805651,0.8891829857905889,0.24391892334237317,0.17539554683708738,0.8783641967691255,0.5469457458421597,0.4286837798272011,3.6517721279759163,5.102503585573914,9.414437289213632,6.932795819347508,0.42157828682341647,17.42355307300329,4.703119145420685,7.126245856561933,0.23404110794090338,2.123130377077506,1.0929652769347324,42,36.0,0.038645368066216455,0.8820822735337652,0.5451258517376532,10,0.10996597683741341,0.4791971191214158,0.7500000000000009,0.6580166268443755,0.25,0,
2495,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9397609459553885,0.10035612988799028,0.0737007348850463,0.8864391293078158,0.2524725565083199,0.23440834190189527,0.8411947049356899,0.599089636641095,0.4079200825652326,3.4875919798828523,4.728975973987219,8.417703193739552,6.787783006504263,0.4267375589693088,17.646575124686848,4.798606151636185,6.145658168615356,0.2810228563268998,2.4872776548085027,1.0168142969466527,46,36.0,0.04014878716210184,0.8435392666081771,0.8762012784985116,6,0.20223675147307046,0.47530953435670603,0.7500000000000009,0.7797018942866045,0.36,0,
2496,2020-02-02,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8969511849669032,0.0935879661196659,0.06065348030117671,0.8468181458471085,0.23127356694571272,0.2282088937259003,0.7424075699984212,0.5534942451441638,0.4028451285616289,3.083705330774007,5.331208169492421,8.394665304404107,6.087630519303119,0.419480983085091,16.4989663919626,3.722559767813366,6.632945108772958,0.2879598335353512,2.1181023091313738,1.8942129046544998,59,36.0,0.037300137210562634,0.6130730152288383,0.7958576103068167,8,0.24948372508713162,0.54195501512258,0.7500000000000009,0.7273620724048293,0.23,0,
2497,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9114774259401686,0.10974098943164468,0.0868859711480339,0.8705042932521125,0.25952810971887547,0.17795027274022066,0.8471943603186116,0.5434089199739154,0.43865906846427877,2.066841434909959,4.569645036142367,9.852995972099322,5.6647531990557445,0.435273828025294,16.030914239578273,3.6073486396736527,6.572639392645572,0.22263821328607916,1.3634252994012859,1.3021144156454791,79,36.0,0.03791290668811424,0.6209143870888378,0.5606488309167373,10,0.21917039437794847,0.5119533558338469,0.7500000000000009,0.8251132844224605,0.24,0,
2498,2020-02-08,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9371835043567025,0.08089001886479993,0.06689485492401448,0.738784244068115,0.23275481619479882,0.1831950212521425,0.707002004905016,0.5952663796545357,0.4644631073499676,2.276117819656691,5.028321224091886,8.714268193098723,6.206505737375345,0.446979620391078,16.858234504691403,3.419948231119718,5.0988212474515135,0.3374619748231872,2.738278747439781,1.897812795391712,30,36.0,0.03910122352234989,0.7837745017910089,0.7867152625135508,10,0.14466234660411947,0.5414693329691231,0.7500000000000009,0.5920027661029047,0.4,0,
2499,2020-02-12,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9158486579239853,0.09774649820454986,0.053874840679637,0.724647349575265,0.26045562949190054,0.2297363470790286,0.8870920288949496,0.598814442502569,0.42557529281910184,2.2227686830788684,5.933699767638877,8.04454887041896,6.529923775687499,0.4121516587186474,16.06471467362646,4.172949897512593,7.6118348911448095,0.28915577050688934,1.5421823422415748,1.741359301515685,59,36.0,0.040469683894464606,0.8656633391803067,0.7622104729767187,7,0.19743852725180258,0.5466870081897324,0.7500000000000009,0.6481806165859484,0.29,0,
2500,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8760560210898011,0.09313285797722629,0.0653082627443873,0.8784461524315363,0.2684010534629651,0.19393607546757374,0.7271870344173319,0.5066796122823201,0.45762017810939554,2.4988193743337215,5.951361468522905,8.903045548458149,5.54127067018007,0.4170722817253048,14.545246908198745,3.801495837153184,5.087882826260511,0.33233742697880264,1.3076831330390568,1.2723032427673482,55,36.0,0.040072233146634995,0.604079291348185,0.6891147376979077,2,0.6399999999999997,0.7422222222222219,0.8888888888888893,0.723362445895013,0.23,0,
2501,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8894179044262649,0.11655516144864381,0.0725080553018969,0.8166978444839536,0.2630089386357607,0.20405747617379283,0.8762109742907698,0.5434556066506648,0.49169881211422817,2.594710471289459,4.832453402674739,9.728074902123133,6.146474899530341,0.4161928753863155,16.892453639154077,4.204462132577515,6.5463841758462245,0.2613093049267479,2.7120556033852035,1.8334214283610994,35,36.0,0.0389443142911271,0.711467348035523,0.5242565963201775,10,0.18459812338831583,0.4697030669176089,0.7500000000000009,0.8773193402024996,0.24,0,
2502,2020-02-09,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8592407018137052,0.1024646265400205,0.09559304644053404,0.7938943264667211,0.24016506487375644,0.21455596277446065,0.8786618752221477,0.5852947743186548,0.41122229093574314,2.609838898191059,4.405328739423505,8.240244573808338,6.025223324864751,0.43053041781059026,15.6787088393396,4.671344116009518,6.93798693729409,0.2796533945622823,2.0637496986669315,1.5281572536886432,18,36.0,0.038786902108656846,0.7048793816999159,0.6552497344893464,10,0.22708084533583375,0.4696460901095654,0.7500000000000009,0.743553388394091,0.23,0,
2503,2020-02-12,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9158486579239853,0.09774649820454986,0.053874840679637,0.724647349575265,0.26045562949190054,0.2297363470790286,0.8870920288949496,0.598814442502569,0.42557529281910184,2.2227686830788684,5.933699767638877,8.04454887041896,6.529923775687499,0.4121516587186474,16.06471467362646,4.172949897512593,7.6118348911448095,0.28915577050688934,1.5421823422415748,1.741359301515685,28,36.0,0.040469683894464606,0.8656633391803067,0.7622104729767187,7,0.26666666666666694,0.5250000000000007,0.7916666666666674,0.6481806165859484,0.36,0,
2504,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9225225911951062,0.09805549113636283,0.05605833340967603,0.7204681956848696,0.25763767530192316,0.18123204563991524,0.7882532132219842,0.5295085423705332,0.45621188430046383,3.585845080532036,4.531152435350574,9.988435547238609,5.3626015453128195,0.4346399652818435,15.797252150071301,4.317688909362863,6.197843976158918,0.21523488535284271,2.364355484721532,1.4909132065934374,1,36.0,0.039875753144753695,0.7656113770107291,0.8369428393055269,7,0.6499999999999997,0.7899999999999998,0.9027777777777781,0.763869137015994,0.45,0,
2505,2020-02-06,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8928788042292275,0.08116197154422322,0.052102458042241,0.8547618140902365,0.24050665686052378,0.20679897645670037,0.8822907812485965,0.520387054345684,0.47704198912268414,2.238016042869944,5.459697416547965,8.746199641962392,5.896697683243695,0.4125237733704789,16.063187142504628,4.84487430982607,5.5480160353599555,0.3910837646235439,1.8025308237723843,1.6111574884956221,68,36.0,0.0399310653186845,0.8083715764129502,0.6486297141319401,5,0.24860091671176038,0.4879174677758122,0.7500000000000009,0.6399202393569882,0.2,0,
2506,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9041939768004427,0.09178665541269716,0.07804485881040814,0.8217380725906749,0.26233131644655105,0.21080690569503924,0.7400536629886525,0.5608994821855081,0.4736367979901986,2.581024576012861,4.788751879991262,8.413846666824274,6.587333396775608,0.4155398384855934,17.136894422132105,3.9584063106054224,6.988350683593401,0.33188820895651894,1.2614507139840767,1.6698875876611181,64,36.0,0.039868615791698946,0.6325529162105281,0.7604589761197753,6,0.6044444444444448,0.764444444444444,0.8888888888888893,0.693729352813195,0.35,0,
2507,2020-02-04,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9061667524278239,0.1047649184647411,0.06609891653045673,0.7372240866138992,0.2413265639483553,0.21937170955106589,0.8227393482283706,0.589529902378063,0.4985030803225492,2.6197776292173165,4.249508073175372,9.439482449951782,5.0489308486828435,0.40866610042777174,14.981667280329065,4.383780958519472,5.5660139693300295,0.3520791668251424,1.1846667330037333,1.6647726622268046,65,36.0,0.03713073220195884,0.716663115175886,0.8709623720216538,9,0.19763409781653934,0.5443543109941582,0.7500000000000009,0.6721291828016155,0.42,0,
2508,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9015834918733634,0.11073204678594317,0.0709846250074759,0.7065058600483032,0.23630081614434856,0.23865382540081348,0.7982082991613858,0.5813381870566174,0.4643531473648811,2.5044623889984208,5.753461235903535,9.914664727835941,6.404345331582711,0.42404310164719433,15.45886896363844,3.258953356296455,7.334885733042409,0.22474516851100815,1.9205998637801593,1.0114055573252925,24,36.0,0.037354285477625794,0.7601593944945397,0.8888795250048369,10,0.24304211371448647,0.4620021648422462,0.7500000000000009,0.767169959813099,0.35,0,
2509,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8662357666483741,0.10482735288708693,0.06790042512062652,0.7111072088804711,0.24850044051429487,0.17323348294269658,0.8470250022062873,0.5128724032751062,0.4833819371265883,2.746029249677874,4.028513657760371,8.776666671303873,6.872147941707991,0.41407998497825893,16.24688308581482,3.2879074959927572,5.261729326178083,0.37970141721531236,2.0992486643052253,1.5917389586416388,57,36.0,0.0395358162021086,0.7441843367048164,0.726372972534072,6,0.6844444444444449,0.7555555555555555,0.8888888888888893,0.704160560950393,0.46,0,
2510,2020-02-01,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9472288495602648,0.09333087337681735,0.06618337624913725,0.8888202444480873,0.2330787026266637,0.17913710947667016,0.8668677047916243,0.5776609333684751,0.4236569462805042,2.413439369986111,4.167806022269483,8.484959974134247,6.013614522646387,0.41602697821917384,16.19440913373061,3.104835319831356,6.349431775616165,0.2832446032149713,1.2899367047459958,1.8419726278563813,87,36.0,0.040192919381234926,0.7653787102514997,0.6022291557441095,7,0.14464191681577443,0.4747867624343289,0.7500000000000009,0.724778855479248,0.36,0,
2511,2020-02-05,0.99,0.01,0.0002,0.99,0.01,0.0002,0.8940121597100926,0.09593796648419606,0.0865937106154534,0.8734988161211727,0.2635340468266629,0.17317073411718112,0.8315569351569885,0.5122575011978627,0.4275432309516718,3.590672003334942,5.0338176391117875,8.61853490518105,6.238051754140632,0.44637368900833163,16.648046191525616,4.283665717810987,5.280579136538635,0.3544377547597434,2.629582828872742,1.5322101321394317,30,36.0,0.040334936559066274,0.7772352615982133,0.6621591815089398,9,0.24829844878171775,0.5050404172401453,0.7500000000000009,0.8536184289708245,0.35,0,
2512,2020-02-12,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9228887682622064,0.09910013685533002,0.0503632373712318,0.8012598698261704,0.2482659525225381,0.21105349864315792,0.8403167736065418,0.5617701220010942,0.46779829496165737,2.5444666128710973,4.1500978443613175,8.590636414847662,6.652906533768139,0.44152399363452555,17.12966421482667,4.499942356446672,7.517425370015539,0.3804169878940133,1.6079610117605705,1.303827951448999,36,36.0,0.041301468066545985,0.7437603239313881,0.6108460894633739,10,0.13793953288136626,0.5639215498113141,0.7500000000000009,0.8363145987929625,0.43,0,
2513,2020-02-09,0.99,0.01,0.0002,0.99,0.01,0.0002,0.924475687288407,0.09775944831578587,0.07984947246906016,0.8628425525564765,0.260981290581469,0.21871454938032892,0.8366160571686783,0.5401450430308767,0.45717662994487757,2.832126528537719,5.550019217831465,8.404345936725035,6.413329469184148,0.4465011609059571,16.738742887249764,3.417610247685199,7.415894761447739,0.3477002510732672,1.257901546178131,1.3611896693636067,98,36.0,0.04060971052441432,0.8219180070366268,0.5906774090789539,10,0.21858547627064123,0.5628409981473745,0.7500000000000009,0.6655021873863733,0.28,0,
2514,2020-02-15,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9015425474122754,0.08731746483517126,0.08157737322039063,0.7562435462640785,0.23995514337193308,0.22537415494352056,0.8471456696244174,0.5888901484589983,0.40302662198788763,2.0710597107477544,4.98581075325891,8.549848810565367,6.724246551471044,0.42737765729579485,17.39229961664014,3.971853814407351,6.628305946801876,0.38810834185795484,1.3241305939516224,1.5419556084978014,6,36.0,0.03787830521874442,0.7582108695660686,0.7085328162239659,7,0.20396131259412584,0.4857600621797258,0.7500000000000009,0.7740469300720739,0.43,0,
2515,2020-02-02,0.99,0.01,0.0002,0.99,0.01,0.0002,0.9259519889918933,0.10870946292589034,0.06797110013412083,0.8442566627531338,0.2513628395093227,0.2144102462279886,0.8730880323514304,0.5811234141944657,0.44735958780443685,2.2132834515071313,5.053839701896781,8.04564602220414,5.047876189338302,0.40601963257973933,15.458235124529793,3.505281005055573,7.405832446423359,0.30162312465700253,1.2738969525897732,1.1803922388822987,12,36.0,0.03940371715500669,0.8609556776142498,0.7675501933747244,5,0.11966942967783267,0.54773747458963,0.7500000000000009,0.6554471136494194,0.27,0,
